time,aR1,aR2,aR3,aR4,aR5,aR6,bR1,bR2,bR3,bR4,bR5,bR6,pricePaidToGen1,pricePaidToGen2,pricePaidToGen3,pricePaidToGen4,pricePaidToGen5,pricePaidToGen6,avgMCP,avgMW 1,avgMW 2,avgMW 3,avgMW 4,avgMW 5,avgMW 6,daily Profit 1,daily Profit 2,daily Profit 3,daily Profit 4,daily Profit 5,daily Profit 6,MCforecast 1,MCforecast 2,MCforecast 3,MCforecast 4,MCforecast 5,MCforecast 6,MWforecast 1,MWforecast 2,MWforecast 3,MWforecast 4,MWforecast 5,MWforecast 6,distr 1,mu 1,sigma 1,nu 1,tau 1,distr 2,mu 2,sigma 2,nu 2,tau 2,distr 3,mu 3,sigma 3,nu 3,tau 3,distr 4,mu 4,sigma 4,nu 4,tau 4,distr 5,mu 5,sigma 5,nu 5,tau 5,distr 6,mu 6,sigma 6,nu 6,tau 6,Obj Value 1,Obj Value 2,Obj Value 3,Obj Value 4,Obj Value 5,Obj Value 6,Prob 1,Prob 2,Prob 3,Prob 4,Prob 5,Prob 6,
3548,10.346110301600854,10.441550157006827,10.775191594949451,10.83476304939539,7.043656218461579,10.207003460709473,8.909092175005207E-4,6.0E-6,1.2376547305016562E-5,0.011089300306700132,0.006875703194050387,5.821934211134608E-4,0.0,0.0,0.0,0.0,9.987305229522933,10.301492438372485,9.556291025779604,0.0,0.0,0.0,0.0,214.06166962009965,81.14912865409838,0.0,0.0,0.0,0.0,6081.070846435621,6174.733041150082,9.552775374698651,9.552775374698651,9.552775374698651,9.552775374698651,9.552775374698651,9.552775374698651,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.6233386761406,81.08726945085908,0.0,9.552775374698651,0.5677133992150937,---,---,0.0,9.552775374698651,0.5677133992150937,---,---,0.0,9.552775374698651,0.5677133992150937,---,---,0.0,9.552775374698651,0.5677133992150937,---,---,0.0,9.552775374698651,0.5677133992150937,---,---,0.0,9.552775374698651,0.5677133992150937,---,---,42.99557467985024,2.493239943847674,5.392352500439129,13.12797908354309,252.98824519784077,226.14789330540833,0.924630491481095,0.9412725935059516,0.9843502656868635,0.9888503809891956,0.7820126620961363,0.9063656919397857,
3549,10.294809027698582,10.396543828474575,10.7277027752495,10.792776891175368,7.508933463654896,10.25562161006997,0.0011785237477293033,8.091922511523556E-6,1.3787707317904895E-5,0.006930507158610412,0.005707773359695899,1.7022058860082404E-5,0.0,0.0,0.0,0.0,9.954887694984704,10.258377763498132,9.63817112019848,0.0,0.0,0.0,0.0,214.26518514219038,80.95828626900224,0.0,0.0,0.0,0.0,6948.654022843139,6348.065424189692,9.504549554979977,9.504549554979977,9.504549554979977,9.504549554979977,9.504549554979977,9.504549554979977,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.57531925560832,81.0881031612825,0.0,9.504549554979977,0.5676408553987243,---,---,0.0,9.504549554979977,0.5676408553987243,---,---,0.0,9.504549554979977,0.5676408553987243,---,---,0.0,9.504549554979977,0.5676408553987243,---,---,0.0,9.504549554979977,0.5676408553987243,---,---,0.0,9.504549554979977,0.5676408553987243,---,---,43.55837023936482,2.519668743451224,5.4106888473221595,13.161139590360682,261.0083127748094,229.70574129271193,0.9256933131335444,0.9419577403758405,0.9844120365785042,0.9888834598532025,0.7880250624934932,0.9079125679465102,
3550,10.345093868463588,10.440616372777127,10.774106763068163,10.833634932377151,7.01158391260353,10.206439546496258,8.9581516673149E-4,6.0E-6,1.2390649486244112E-5,0.011100702113899694,0.00694870128305042,5.803747540792755E-4,0.0,0.0,0.0,0.0,9.986490475833262,10.300630846148472,9.5462289185191,0.0,0.0,0.0,0.0,214.06205577481478,81.14696494822859,0.0,0.0,0.0,0.0,6036.123467181477,6170.039834193411,9.551910226478503,9.551910226478503,9.551910226478503,9.551910226478503,9.551910226478503,9.551910226478503,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.6311137664056,81.07846512230394,0.0,9.551910226478503,0.567572354218065,---,---,0.0,9.551910226478503,0.567572354218065,---,---,0.0,9.551910226478503,0.567572354218065,---,---,0.0,9.551910226478503,0.567572354218065,---,---,0.0,9.551910226478503,0.567572354218065,---,---,0.0,9.551910226478503,0.567572354218065,---,---,43.008002565740426,2.493833476584247,5.392795475744052,13.128792794189684,253.17022420396674,226.1895883102462,0.9246742629445637,0.9413039936241172,0.9843560795812615,0.9888542604368115,0.7821916303088319,0.9064193234199975,
3551,10.288486159170953,10.39102428972385,10.721788782869888,10.786767588870939,9.003686526421275,10.25036223735221,0.0012157507771421647,8.1013315177209E-6,1.3143198670999346E-5,0.006960730652528664,0.0022144643856212465,1.7048196885212032E-5,0.0,0.0,0.0,0.0,9.95303409165297,10.253120972808295,9.928602815627832,0.0,0.0,0.0,0.0,214.35150896892097,80.90988961063756,0.0,0.0,0.0,0.0,8390.36957186255,6718.979783676144,9.498767509927257,9.498767509927257,9.498767509927257,9.498767509927257,9.498767509927257,9.498767509927257,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.57874054800843,81.08209990374895,0.0,9.498767509927257,0.5674998699598469,---,---,0.0,9.498767509927257,0.5674998699598469,---,---,0.0,9.498767509927257,0.5674998699598469,---,---,0.0,9.498767509927257,0.5674998699598469,---,---,0.0,9.498767509927257,0.5674998699598469,---,---,0.0,9.498767509927257,0.5674998699598469,---,---,43.62811856341245,2.522952494117892,5.412995418153038,13.165322736358736,262.01381209233404,230.12070928467645,0.9258417934303133,0.9420566731474476,0.9844238514813993,0.9888905122523757,0.7887938860885058,0.9081201921938393,
3552,10.520249916097333,10.59675309186167,10.938911680573831,11.001671652771446,7.40075551764288,10.446779095316348,5.698461232370488E-6,7.413033939178051E-6,1.0873533284589767E-5,0.009388674285555242,0.006331463012807807,1.7E-5,0.0,0.0,0.0,0.0,10.104432772776425,10.449557605035869,9.74176203357274,0.0,0.0,0.0,0.0,213.5112571663393,81.72087410361111,0.0,0.0,0.0,0.0,5769.195437218299,5996.44649364699,9.719896121598968,9.719896121598968,9.719896121598968,9.719896121598968,9.719896121598968,9.719896121598968,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.68540963665947,81.05254713892887,0.0,9.719896121598968,0.5674689677254446,---,---,0.0,9.719896121598968,0.5674689677254446,---,---,0.0,9.719896121598968,0.5674689677254446,---,---,0.0,9.719896121598968,0.5674689677254446,---,---,0.0,9.719896121598968,0.5674689677254446,---,---,0.0,9.719896121598968,0.5674689677254446,---,---,41.05860077439108,2.4022265232434097,5.329222967994253,13.01384950615834,225.50462837741873,213.79136646762962,0.9208253374692882,0.9388537223449327,0.9841501617278532,0.9887461421018514,0.7592324172565177,0.9007396159555041,
3553,10.399755110847009,10.4963129990688,10.83273790665094,10.893560349400774,7.169175676908532,10.35139735161941,8.910194510511905E-4,6.0E-6,1.174242251407205E-5,0.010372876062008528,0.006696451485559915,1.8109585538592255E-5,0.0,0.0,0.0,0.0,10.03490601960587,10.354340059078877,9.614107007381614,0.0,0.0,0.0,0.0,213.97380006985338,81.24723377015597,0.0,0.0,0.0,0.0,5928.951263273935,6100.117151236619,9.611907639227102,9.611907639227102,9.611907639227102,9.611907639227102,9.611907639227102,9.611907639227102,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.26317069319018,81.35181754719416,0.0,9.611907639227102,0.5673966339416227,---,---,0.0,9.611907639227102,0.5673966339416227,---,---,0.0,9.611907639227102,0.5673966339416227,---,---,0.0,9.611907639227102,0.5673966339416227,---,---,0.0,9.611907639227102,0.5673966339416227,---,---,0.0,9.611907639227102,0.5673966339416227,---,---,42.31313696450577,2.4612063261802564,5.370201741539558,13.08795576198165,242.32564742976805,222.89167341779384,0.9233629677742423,0.9404686349083093,0.9842875582716678,0.9888191501312085,0.7740760068709958,0.9046474293790807,
3554,10.330376798977698,10.425857915711727,10.760150373358988,10.826487243433744,7.007002729397505,10.200556371387785,9.735319951483561E-4,0.0014592863709470612,1.2559666103079415E-5,0.006107012166410876,0.006946188787717653,5.419991889405255E-4,0.0,0.0,0.0,0.0,9.983102044571991,10.288341660423288,9.536952589768413,0.0,0.0,0.0,0.0,214.22534040802813,80.9828601469881,0.0,0.0,0.0,0.0,6065.636437100746,6176.741250098347,9.538121663360744,9.538121663360744,9.538121663360744,9.538121663360744,9.538121663360744,9.538121663360744,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.2420672840394,81.50528552061691,0.0,9.538121663360744,0.5673242214455444,---,---,0.0,9.538121663360744,0.5673242214455444,---,---,0.0,9.538121663360744,0.5673242214455444,---,---,0.0,9.538121663360744,0.5673242214455444,---,---,0.0,9.538121663360744,0.5673242214455444,---,---,0.0,9.538121663360744,0.5673242214455444,---,---,43.17266716444434,2.501583044754121,5.3982236761302875,13.138630025150503,254.5999652122126,228.95989477713903,0.9250202553107053,0.9415319677007253,0.9843814350806829,0.9888690719294347,0.7837025422360886,0.9071457079416397,
3555,10.282640738041371,10.385908713802577,10.716226049499422,10.781300824101818,9.000422939648123,10.245642102839025,0.0012503493087498718,8.109665948413357E-6,1.3198616918611168E-5,0.006842234097768355,0.0022128262263749286,1.7E-5,0.0,0.0,0.0,0.0,9.949133724271011,10.248392449010922,9.924549294489255,0.0,0.0,0.0,0.0,214.36630977053156,80.89253446755748,0.0,0.0,0.0,0.0,8412.0228481856,6726.457193148159,9.493524865433555,9.493524865433555,9.493524865433555,9.493524865433555,9.493524865433555,9.493524865433555,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.57272157026622,81.13884723419542,0.0,9.493524865433555,0.5672518358869894,---,---,0.0,9.493524865433555,0.5672518358869894,---,---,0.0,9.493524865433555,0.5672518358869894,---,---,0.0,9.493524865433555,0.5672518358869894,---,---,0.0,9.493524865433555,0.5672518358869894,---,---,0.0,9.493524865433555,0.5672518358869894,---,---,43.69339783367105,2.526033702666942,5.415185046472928,13.169304058361972,262.92082808526595,230.76351888298032,0.9259967236851052,0.9421622482970072,0.9844386367100866,0.9888997166446141,0.789531476573007,0.9083659757288151,
3556,10.518078235819049,10.594480302036613,10.936330202942008,10.999017720335095,7.387001822007079,10.444516984415785,5.284701222852665E-6,7.426986842919442E-6,1.0894308024755595E-5,0.009401152567005302,0.006358050351143287,1.7E-5,0.0,0.0,0.0,0.0,10.101982109716179,10.447295531633449,9.736318155164508,0.0,0.0,0.0,0.0,213.50729687292423,81.72197699010046,0.0,0.0,0.0,0.0,5765.249708142389,5998.544659203911,9.717683512222616,9.717683512222616,9.717683512222616,9.717683512222616,9.717683512222616,9.717683512222616,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.755097577749,80.96362494393534,0.0,9.717683512222616,0.5672212451672196,---,---,0.0,9.717683512222616,0.5672212451672196,---,---,0.0,9.717683512222616,0.5672212451672196,---,---,0.0,9.717683512222616,0.5672212451672196,---,---,0.0,9.717683512222616,0.5672212451672196,---,---,0.0,9.717683512222616,0.5672212451672196,---,---,41.0882979858479,2.403641436017592,5.330262978879112,13.015752821173564,226.0467503264014,213.6311704759163,0.9209240988107991,0.9389224570297972,0.9841615891113149,0.9887534934681759,0.7597455910066843,0.9008214437724924,
3557,10.397046764032108,10.493277605642445,10.829356768711435,10.890067355590853,7.153254511141187,10.34869916485029,8.821303940206039E-4,6.0E-6,1.177858853352652E-5,0.010412931133809625,0.006728323969343706,1.722155740278618E-5,0.0,0.0,0.0,0.0,10.032795791710214,10.351497028100761,9.607692721829858,0.0,0.0,0.0,0.0,213.98652128591718,81.23142364638497,0.0,0.0,0.0,0.0,5919.862372637329,6101.174405304674,9.608884685683499,9.608884685683499,9.608884685683499,9.608884685683499,9.608884685683499,9.608884685683499,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.26571674479428,81.34384147347338,0.0,9.608884685683499,0.5671489874043399,---,---,0.0,9.608884685683499,0.5671489874043399,---,---,0.0,9.608884685683499,0.5671489874043399,---,---,0.0,9.608884685683499,0.5671489874043399,---,---,0.0,9.608884685683499,0.5671489874043399,---,---,0.0,9.608884685683499,0.5671489874043399,---,---,42.352383760840404,2.4630679657737473,5.3715492512252885,13.09041478715395,242.86398060466493,223.1061671978087,0.9234756858680113,0.940546578671708,0.984299693215024,0.9888269756035699,0.7745954012910452,0.9047979665543942,
3558,10.326428510728286,10.423340638270147,10.756212839457385,10.822349689200257,7.506996549318021,10.199046639535291,9.9301856756043E-4,5.535770285564131E-4,1.2610531129197602E-5,0.006208820740772149,0.005772859820038825,5.307008194447527E-4,0.0,0.0,0.0,0.0,9.980691348364017,10.284987736818985,9.67302120864918,0.0,0.0,0.0,0.0,214.25211040629077,80.96944091174791,0.0,0.0,0.0,0.0,6793.043486798538,6287.172075142673,9.534533142057395,9.534533142057395,9.534533142057395,9.534533142057395,9.534533142057395,9.534533142057395,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.24815199522524,81.49766265175403,0.0,9.534533142057395,0.5670766795717163,---,---,0.0,9.534533142057395,0.5670766795717163,---,---,0.0,9.534533142057395,0.5670766795717163,---,---,0.0,9.534533142057395,0.5670766795717163,---,---,0.0,9.534533142057395,0.5670766795717163,---,---,0.0,9.534533142057395,0.5670766795717163,---,---,43.21860173888149,2.5037571339126066,5.399785800444941,13.141476860234052,255.2497746683178,229.21845394794533,0.9251417605513661,0.941615816602041,0.9843941691040016,0.9888772174195678,0.7842677784955879,0.9073087058811768,
3559,10.365258454299953,10.459127010122181,10.793226477377575,10.85308715776921,7.076575714395971,10.215932130049765,8.180427960547943E-4,6.0E-6,1.2166065375382804E-5,0.010870782206977212,0.006834257970727432,6.321402121474966E-4,0.0,0.0,0.0,0.0,10.00187944342192,10.318579787670263,9.578840494122193,0.0,0.0,0.0,0.0,214.01765499309818,81.19057738138909,0.0,0.0,0.0,0.0,6032.353355601661,6149.102304199203,9.572334252420202,9.572334252420202,9.572334252420202,9.572334252420202,9.572334252420202,9.572334252420202,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.5938728494095,81.12422577237355,0.0,9.572334252420202,0.5670087090032777,---,---,0.0,9.572334252420202,0.5670087090032777,---,---,0.0,9.572334252420202,0.5670087090032777,---,---,0.0,9.572334252420202,0.5670087090032777,---,---,0.0,9.572334252420202,0.5670087090032777,---,---,0.0,9.572334252420202,0.5670087090032777,---,---,42.77975912612507,2.483154009690607,5.385515156452848,13.115680039190236,249.7328893356007,224.9276195327943,0.9243211730213465,0.9410908232301256,0.9843497955633375,0.9888541405742899,0.7797811118318355,0.9059065224834028,
3560,10.308595494789865,10.40833938221039,10.739635973146758,10.805030371015677,7.5068857495044226,10.267154125124714,0.0010939989707762457,7.98644629738875E-6,1.2824954580218186E-5,0.0066657594202392135,0.005736939298709692,1.7E-5,0.0,0.0,0.0,0.0,9.965060932941126,10.269907371064368,9.645921047727562,0.0,0.0,0.0,0.0,214.2409964133292,80.97782175445175,0.0,0.0,0.0,0.0,6878.647661568341,6324.8894468144745,9.517894218443162,9.517894218443162,9.517894218443162,9.517894218443162,9.517894218443162,9.517894218443162,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.5448718833359,81.10982418220452,0.0,9.517894218443162,0.566936465094923,---,---,0.0,9.517894218443162,0.566936465094923,---,---,0.0,9.517894218443162,0.566936465094923,---,---,0.0,9.517894218443162,0.566936465094923,---,---,0.0,9.517894218443162,0.566936465094923,---,---,0.0,9.517894218443162,0.566936465094923,---,---,43.41474864532427,2.5129757115586586,5.406206460008954,13.153098614631258,258.77594415551386,228.8807264570293,0.9255274317234231,0.9418671298065824,0.9844193277331262,0.9888913132255913,0.7866618790510126,0.9076560483946705,
3561,10.34961699471904,10.444443573538688,10.777641746800796,10.837140003139655,7.050434094208385,10.208450447841571,8.692126709699604E-4,6.0E-6,1.2352744244304607E-5,0.01105757279462197,0.006867647729615709,5.919089177755061E-4,0.0,0.0,0.0,0.0,9.990752991975809,10.304499319236085,9.560719755226065,0.0,0.0,0.0,0.0,214.0703056948986,81.13484060645973,0.0,0.0,0.0,0.0,6069.604074951839,6167.942353333821,9.556705360406381,9.556705360406381,9.556705360406381,9.556705360406381,9.556705360406381,9.556705360406381,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.59824378134215,81.1086163685696,0.0,9.556705360406381,0.5668679217340103,---,---,0.0,9.556705360406381,0.5668679217340103,---,---,0.0,9.556705360406381,0.5668679217340103,---,---,0.0,9.556705360406381,0.5668679217340103,---,---,0.0,9.556705360406381,0.5668679217340103,---,---,0.0,9.556705360406381,0.5668679217340103,---,---,42.963977315866394,2.491815560875593,5.391553144803471,13.1266102171659,252.38021111774577,226.02716672755176,0.9246919874536258,0.9413318891160865,0.98437385324904,0.9888676916925613,0.781858865163096,0.9064343515734044,
3562,10.29730869084411,10.398478363515943,10.729145126979473,10.794133569831164,7.507152461132064,10.257609424817488,0.001159510221625842,8.092409970239899E-6,1.3784099233602113E-5,0.006904253255110305,0.005717192811385412,1.7622724857809445E-5,0.0,0.0,0.0,0.0,9.957193120575505,10.260462468819322,9.639311462926734,0.0,0.0,0.0,0.0,214.2695497836232,80.94786773480415,0.0,0.0,0.0,0.0,6931.950065809187,6341.924202509798,9.50745433868658,9.50745433868658,9.50745433868658,9.50745433868658,9.50745433868658,9.50745433868658,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.5737048423421,81.08535485724764,0.0,9.50745433868658,0.5667957266755692,---,---,0.0,9.50745433868658,0.5667957266755692,---,---,0.0,9.50745433868658,0.5667957266755692,---,---,0.0,9.50745433868658,0.5667957266755692,---,---,0.0,9.50745433868658,0.5667957266755692,---,---,0.0,9.50745433868658,0.5667957266755692,---,---,43.538750802706964,2.518806495153478,5.410278225402221,13.160473333295387,260.62753282067484,229.56330571915632,0.9257768443986062,0.9420309721184631,0.9844367884632458,0.9889013805772965,0.7880321547749767,0.9080007459796523,
3563,10.345578168788279,10.44079087553501,10.773690663653177,10.83308559351524,7.043066625249138,10.206426759906734,8.884300006242411E-4,6.0E-6,1.2403172753905173E-5,0.011101400513068191,0.006877136370881819,5.829164999991616E-4,0.0,0.0,0.0,0.0,9.987507897191698,10.301009989360798,9.555899004118684,0.0,0.0,0.0,0.0,214.07466081445537,81.12931222070438,0.0,0.0,0.0,0.0,6079.913908139637,6173.379259891139,9.552921092423894,9.552921092423894,9.552921092423894,9.552921092423894,9.552921092423894,9.552921092423894,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.6356161846034,81.06606335208915,0.0,9.552921092423894,0.5667274606496793,---,---,0.0,9.552921092423894,0.5667274606496793,---,---,0.0,9.552921092423894,0.5667274606496793,---,---,0.0,9.552921092423894,0.5667274606496793,---,---,0.0,9.552921092423894,0.5667274606496793,---,---,0.0,9.552921092423894,0.5667274606496793,---,---,43.01037488322836,2.494004251686499,5.393102004949585,13.129423430774738,253.12175200001806,226.14713487393243,0.9247999444638189,0.9414044563560431,0.9843832466546063,0.9888734564726391,0.7824369199840372,0.906563316807409,
3564,10.294241382750675,10.395784639072861,10.726208262566749,10.791106853511398,7.509743374101429,10.255027757679514,0.0011773692607515485,8.098768870686912E-6,1.3813695072911997E-5,0.006942373807346994,0.00570599459340126,1.7690214811269126E-5,0.0,0.0,0.0,0.0,9.955083459812428,10.257891398457732,9.638158676593118,0.0,0.0,0.0,0.0,214.27816357720806,80.93855300142164,0.0,0.0,0.0,0.0,6949.511393624729,6346.994843629657,9.504703079495618,9.504703079495618,9.504703079495618,9.504703079495618,9.504703079495618,9.504703079495618,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,214.58684810318644,81.06787837393233,0.0,9.504703079495618,0.5666553186067,---,---,0.0,9.504703079495618,0.5666553186067,---,---,0.0,9.504703079495618,0.5666553186067,---,---,0.0,9.504703079495618,0.5666553186067,---,---,0.0,9.504703079495618,0.5666553186067,---,---,0.0,9.504703079495618,0.5666553186067,---,---,43.57317606999676,2.5204321591689753,5.411435700886069,13.162578769867544,261.1434280078013,229.70822317957473,0.9258601839641087,0.9420878893950113,0.9844448616293573,0.9889064521220182,0.7884403960624631,0.9081074439819613,
